X,Y,MANUFACTUR,OWNER,CITY_FILE,SHEET_NUM,YEAR_BUILT,STATUS,SOURCE,COMMENT,PIPE_ID,ASSETID,LAST_UPDAT,STATION,TRUCK,SHIFT,INSPECTION,CONDITION,icon_url
-97.0159993248868,32.6533641914144,MUELLER,GRAND PRAIRIE,P-434M2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"1970","283",2016/06/02,,,,,,./0.png
-97.0167941712358,32.6544679847085,MUELLER,GRAND PRAIRIE,P-434M2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"1970","284",2016/06/02,,,,,,./0.png
-97.0158276275879,32.6548273907976,MUELLER,GRAND PRAIRIE,P-434M2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"1971","282",2016/06/02,,,,,,./0.png
-97.016854425402,32.6558245692515,MUELLER,GRAND PRAIRIE,P-434M2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"1984","274",2023/01/25,,,,,,./0.png
-97.0152484834668,32.6558331033298,MUELLER,GRAND PRAIRIE,P-434M2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"1987","275",2016/06/02,,,,,,./0.png
-97.0276879631974,32.6554093449563,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"1992","267",2016/06/02,,,,,,./0.png
-97.0261195999261,32.6557004577194,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"1992","268",2016/06/02,,,,,,./0.png
-97.0189089947681,32.6558347676198,MUELLER,GRAND PRAIRIE,P-434H2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2001","295",2023/01/25,,,,,,./0.png
-97.0513969440997,32.6559949186194,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2002","103",2023/02/14,,,,,,./0.png
-97.0498464653142,32.6558544410784,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2002","104",2023/02/14,,,,,,./0.png
-97.0485608558704,32.6560024124852,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2022","105",2020/09/26,,,,,,./0.png
-97.0605645429118,32.6545077924766,WATEROUS,GRAND PRAIRIE,P-773,"19","1998",ACTIVE,DESIGN PLANS,NO COMMENT,"2026","551",2020/08/25,,,,,,./0.png
-97.0606480388711,32.6555131819898,WATEROUS,GRAND PRAIRIE,P-714,"26","1996",ACTIVE,AS BUILT,NO COMMENT,"2026","552",2016/06/02,,,,,,./0.png
-97.0493087039796,32.6565934626221,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2035","106",2023/02/14,,,,,,./0.png
-97.050869411768,32.6565983527096,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2035","107",2020/09/26,,,,,,./0.png
-97.0167290870977,32.6562126964032,MUELLER,GRAND PRAIRIE,P-816,"3","2000",ACTIVE,AS BUILT,NO COMMENT,"2044","280",2020/05/11,,,,,,./0.png
-97.0245917573837,32.6560293640698,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2045","269",2016/06/02,,,,,,./0.png
-97.0230914791802,32.6563510973552,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2045","270",2016/06/02,,,,,,./0.png
-97.0157231429689,32.6562226551508,MUELLER,GRAND PRAIRIE,P-816,"3","2000",ACTIVE,AS BUILT,NO COMMENT,"2050","277",2020/05/11,,,,,,./0.png
-97.0524873907392,32.6556718866306,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2062","102",2020/09/26,,,,,,./0.png
-97.0530125288335,32.6568147671345,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2065","101",2016/06/02,,,,,,./0.png
-97.0177065865898,32.6565254054,MUELLER,GRAND PRAIRIE,P-434H2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2068","273",2020/05/11,,,,,,./0.png
-97.0276863938276,32.6562320547095,WATEROUS,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2076","257",2016/06/02,,,,,,./0.png
-97.0260319659621,32.6565660004896,WATEROUS,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2076","258",2016/06/02,,,,,,./0.png
-97.0195371439846,32.6566937457013,MUELLER,GRAND PRAIRIE,P-434H2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2084","272",2016/06/02,,,,,,./0.png
-97.0244989511021,32.6568984421882,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2091","261",2016/06/02,,,,,,./0.png
-97.0560271993369,32.6572902882477,WATEROUS,GRAND PRAIRIE,P-714,"26","1996",ACTIVE,AS BUILT,NO COMMENT,"2115","95",2020/08/24,,,,,,./0.png
-97.0149655755786,32.656409725293,WATEROUS,GRAND PRAIRIE,W-412,2-21,"1988",ACTIVE,AS BUILT,NO COMMENT,"2120","276",2020/05/11,,,,,,./0.png
-97.0503384579904,32.6573390562631,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2130","109",2020/09/26,,,,,,./0.png
-97.0487839759349,32.6573343198966,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2130","110",2021/11/23,,,,,,./0.png
-97.0227877867193,32.6572689359542,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2131","262",2016/06/02,,,,,,./0.png
-97.0517278045795,32.657280351793,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2133","108",2020/09/26,,,,,,./0.png
-97.0341793173359,32.6565414599387,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2136","504",2022/02/02,,,,,,./0.png
-97.0333619675955,32.6571826727816,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2147","503",2016/06/02,,,,,,./0.png
-97.0214123667155,32.6575665797942,MUELLER,GRAND PRAIRIE,P-434B2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2165","263",2016/06/02,,,,,,./0.png
-97.0324137522495,32.6573638614739,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2180","502",2016/06/02,,,,,,./0.png
-97.0525170776616,32.6581661769971,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2198","100",2016/06/02,,,,,,./0.png
-97.0491443608206,32.6581352559211,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2199","111",2023/02/14,,,,,,./0.png
-97.0506792759427,32.6581057745295,WATEROUS,GRAND PRAIRIE,P-716,"22","1998",ACTIVE,AS BUILT,NO COMMENT,"2200","112",2016/06/02,,,,,,./0.png
-97.0167256551512,32.6573568725767,MUELLER,GRAND PRAIRIE,P-816,"3","2000",ACTIVE,AS BUILT,NO COMMENT,"2202","279",2020/05/11,,,,,,./0.png
-97.0157492451971,32.6576030528983,MUELLER,GRAND PRAIRIE,P-816,"3","2000",ACTIVE,AS BUILT,NO COMMENT,"2204","278",2020/05/11,,,,,,./0.png
-97.0314807160991,32.6575839621416,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2209","500",2016/06/02,,,,,,./0.png
-97.0295764501942,32.6579627366793,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2214","508",2020/07/22,,,,,,./0.png
-97.0345050300934,32.6581862282422,MUELLER,GRAND PRAIRIE,P-434K2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2219","505",2016/06/02,,,,,,./0.png
-97.0305079211053,32.6577237754993,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2225","506",2016/06/02,,,,,,./0.png
-97.0286604063578,32.6582631078954,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2233","484",2016/06/02,,,,,,./0.png
-97.0266999133283,32.6582422302128,MUELLER,GRAND PRAIRIE,W-140,2-3,"1977",ACTIVE,AS BUILT,NO COMMENT,"2238","486",2016/06/02,,,,,,./0.png
-97.0257315512279,32.6582342919728,MUELLER,GRAND PRAIRIE,W-140,2-3,"1977",ACTIVE,AS BUILT,NO COMMENT,"2238","487",2016/06/02,,,,,,./0.png
-97.0247493378427,32.6582292796853,MUELLER,GRAND PRAIRIE,W-140,2-3,"1977",ACTIVE,AS BUILT,NO COMMENT,"2241","488",2016/06/02,,,,,,./0.png
-97.0237735102786,32.6582243662067,MUELLER,GRAND PRAIRIE,W-140,2-3,"1977",ACTIVE,AS BUILT,NO COMMENT,"2241","489",2020/07/22,,,,,,./0.png
-97.0194239578153,32.6575068919227,MUELLER,GRAND PRAIRIE,P-434H2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2249","264",2016/06/02,,,,,,./0.png
-97.0178317420743,32.657543293115,MUELLER,GRAND PRAIRIE,P-434H2,"3","1978",ACTIVE,AS BUILT,NO COMMENT,"2249","265",2016/06/02,,,,,,./0.png
-97.018087894527,32.6581969852618,MUELLER,GRAND PRAIRIE,W-140,2-3,"1977",ACTIVE,AS BUILT,NO COMMENT,"2251","266",2016/06/02,,,,,,./0.png
-97.0152718763834,32.6571325973139,MUELLER,GRAND PRAIRIE,W-412,2-21,"1988",ACTIVE,AS BUILT,NO COMMENT,"2256","281",2016/06/02,,,,,,./0.png
-97.0251410132666,32.6585215933073,WATEROUS,GRAND PRAIRIE,W-278,"2","1988",ACTIVE,AS BUILT,TRAILWOOD VILLAGE SHOPPING CENTER,"2285","473",2020/07/22,,,,,,./0.png
-97.0260219224685,32.6585082728038,WATEROUS,GRAND PRAIRIE,W-278,"2","1988",ACTIVE,AS BUILT,TRAILWOOD VILLAGE SHOPPING CENTER,"2287","474",2016/06/02,,,,,,./0.png
-97.0530346019392,32.6589099328672,MUELLER,GRAND PRAIRIE,P-665C,"6","1997",ACTIVE,AS BUILT,NO COMMENT,"2293","123",2023/02/14,,,,,,./0.png
-97.0519853137098,32.6589965897101,MUELLER,GRAND PRAIRIE,P-665C,"6","1997",ACTIVE,AS BUILT,NO COMMENT,"2295","122",2023/02/14,,,,,,./0.png
-97.0307458563496,32.6584865712994,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2326","507",2016/06/02,,,,,,./0.png
-97.0298033026656,32.6585167349056,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2330","509",2022/01/19,,,,,,./0.png
-97.0549650940377,32.6591210672231,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2334","113",2016/06/02,,,,,,./0.png
-97.0563958127324,32.6588914377943,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2334","114",2016/06/02,,,,,,./0.png
-97.0575289757955,32.6592810851593,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2334","115",2020/08/24,,,,,,./0.png
-97.031696571344,32.6582991321112,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2356","499",2016/06/02,,,,,,./0.png
-97.0564887618007,32.6595692150399,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2360","119",2016/06/02,,,,,,./0.png
-97.0277227720999,32.6590645360434,MUELLER,GRAND PRAIRIE,W-133,"19","1978",ACTIVE,AS BUILT,NO COMMENT,"2368","476",2016/06/02,,,,,,./0.png
-97.0276598774826,32.6595375692608,WATEROUS,GRAND PRAIRIE,W-278,"2","1991",ACTIVE,AS BUILT,MATHEW ROAD BABTIST CHURCH,"2370","477",2016/06/02,,,,,,./0.png
-97.0282071097684,32.6596814782263,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2379","490",2016/06/02,,,,,,./0.png
-97.0300334096431,32.6596968344643,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2379","491",2016/06/02,,,,,,./0.png
-97.0317896262761,32.6597100103564,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2379","492",2016/06/02,,,,,,./0.png
-97.0328313025803,32.6589210550051,MUELLER,GRAND PRAIRIE,P-434D2,"3","1979",ACTIVE,AS BUILT,NO COMMENT,"2387","501",2016/06/02,,,,,,./0.png
-97.0515322008247,32.6598443115886,MUELLER,GRAND PRAIRIE,P-665C,"6","1997",ACTIVE,AS BUILT,NO COMMENT,"2390","126",2016/06/02,,,,,,./0.png
-97.0522473953636,32.6603053072062,MUELLER,GRAND PRAIRIE,P-665C,"6","1997",ACTIVE,AS BUILT,NO COMMENT,"2412","127",2016/06/02,,,,,,./0.png
-97.055623813215,32.660134051079,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2417","118",2016/06/02,,,,,,./0.png
-97.0426530413743,32.6601456475993,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2423","196",2016/06/02,,,,,,./0.png
-97.0538045462401,32.6595080590555,MUELLER,GRAND PRAIRIE,P-665B,"8","1996",ACTIVE,AS BUILT,NO COMMENT,"2424","121",2023/02/14,,,,,,./0.png
-97.0564048609233,32.660670557232,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2430","117",2023/02/14,,,,,,./0.png
-97.0320011303997,32.660556975432,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2446","493",2016/06/02,,,,,,./0.png
-97.0300220344023,32.6605418618411,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2456","494",2016/06/02,,,,,,./0.png
-97.0282213262188,32.6605292828844,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2456","495",2016/06/02,,,,,,./0.png
-97.0573956052551,32.6604915420348,WATEROUS,GRAND PRAIRIE,P-541H2,"3","1987",ACTIVE,DESIGN PLANS,NO COMMENT,"2470","116",2023/02/14,,,,,,./0.png
-97.0530692090308,32.6599801864171,MUELLER,GRAND PRAIRIE,P-665C,"6","1997",ACTIVE,AS BUILT,NO COMMENT,"2476","124",2023/02/14,,,,,,./0.png
-97.0534365804531,32.6609321137861,MUELLER,GRAND PRAIRIE,P-665B,"8","1996",ACTIVE,AS BUILT,NO COMMENT,"2483","125",2023/02/14,,,,,,./0.png
-97.0512688169428,32.6604210238957,MUELLER,GRAND PRAIRIE,P-665B,"8","1996",ACTIVE,AS BUILT,NO COMMENT,"2491","128",2016/06/02,,,,,,./0.png
-97.0549311452419,32.6608262455064,WATEROUS,GRAND PRAIRIE,P-665,"8","1996",ACTIVE,AS BUILT,NO COMMENT,"2494","120",2023/02/14,,,,,,./0.png
-97.0443971345419,32.660712076817,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2502","194",2020/09/26,,,,,,./0.png
-97.0245358767371,32.660305853951,WATEROUS,GRAND PRAIRIE,P-564,"3","1999",ACTIVE,AS BUILT,NO COMMENT,"2504","471",2016/06/02,,,,,,./0.png
-97.024819118151,32.6590200799017,WATEROUS,GRAND PRAIRIE,P-532,"3","1999",ACTIVE,DESIGN PLANS,NO COMMENT,"2504","472",2016/06/02,,,,,,./0.png
-97.0435256708838,32.6609526206113,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2508","195",2020/09/26,,,,,,./0.png
-97.0277055529337,32.660535149081,WATEROUS,GRAND PRAIRIE,W-133,"18","1978",ACTIVE,AS BUILT,NO COMMENT,"2541","479",2016/06/02,,,,,,./0.png
-97.0581562514078,32.6603682928511,MUELLER,GRAND PRAIRIE,P-714,"26","1995",ACTIVE,AS BUILT,NO COMMENT,"2544","84",2020/09/26,,,,,,./0.png
-97.0319942198582,32.6614083291892,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2550","498",2022/01/18,,,,,,./0.png
-97.0282576185806,32.6613776251217,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2555","496",2016/06/02,,,,,,./0.png
-97.0300089293923,32.6613922476952,MUELLER,GRAND PRAIRIE,P-343A2,"3","1977",ACTIVE,DESIGN PLANS,NO COMMENT,"2555","497",2016/06/02,,,,,,./0.png
-97.0519079670927,32.6615978714593,WATEROUS,GRAND PRAIRIE,P-665,"8","1996",ACTIVE,AS BUILT,NO COMMENT,"2558","129",2016/06/02,,,,,,./0.png
-97.0559485416476,32.6614988620304,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2559","142",2016/06/02,,,,,,./0.png
-97.0532790437133,32.6617557719494,WATEROUS,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2560","130",2016/06/02,,,,,,./0.png
-97.0455097680877,32.6615896574704,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2566","191",2020/09/15,,,,,,./0.png
-97.0453409759771,32.6608997548944,WATEROUS,GRAND PRAIRIE,P-504D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2566","192",2020/08/18,,,,,,./0.png
-97.0452725823858,32.6601829978369,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2566","193",2020/08/18,,,,,,./0.png
-97.0544306213288,32.6617636507784,WATEROUS,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2573","131",2016/06/02,,,,,,./0.png
-97.0426342670879,32.6616437667711,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2577","197",2020/09/26,,,,,,./0.png
-97.0245388351907,32.6617772948805,WATEROUS,GRAND PRAIRIE,P-564,"3","1999",ACTIVE,AS BUILT,NO COMMENT,"2588","483",2016/06/02,,,,,,./0.png
-97.0569599010201,32.6619670552525,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2591","139",2016/06/02,,,,,,./0.png
-97.0440341828663,32.6619367391434,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2595","198",2020/09/16,,,,,,./0.png
-96.9951445507869,32.6596031981832,M&H,GRAND PRAIRIE,P-956,C2,"2003",ACTIVE,DESIGN PLANS,BARDIN ROAD MIDDLE SCHOOL,"2629","75",2020/01/07,,,,,,./0.png
-96.9941732680993,32.6602721968769,M&H,GRAND PRAIRIE,P-956,C2,"2003",ACTIVE,DESIGN PLANS,BARDIN ROAD MIDDLE SCHOOL,"2629","76",2016/06/02,,,,,,./0.png
-96.9940765121654,32.6611694494321,M&H,GRAND PRAIRIE,P-956,C2,"2003",ACTIVE,DESIGN PLANS,BARDIN ROAD MIDDLE SCHOOL,"2629","77",2020/01/07,,,,,,./0.png
-96.9948922795016,32.6616991529,M&H,GRAND PRAIRIE,P-956,C2,"2003",ACTIVE,DESIGN PLANS,BARDIN ROAD MIDDLE SCHOOL,"2629","78",2020/01/07,,,,,,./0.png
-96.9954491132286,32.6611231107788,M&H,GRAND PRAIRIE,P-956,C2,"2003",ACTIVE,DESIGN PLANS,BARDIN ROAD MIDDLE SCHOOL,"2629","79",2020/01/07,,,,,,./0.png
-97.0491591115098,32.6608194807751,WATEROUS,GRAND PRAIRIE,P-541A,"4","1998",ACTIVE,AS BUILT,NO COMMENT,"2634","184",2020/09/16,,,,,,./0.png
-97.0484330765985,32.661669754337,WATEROUS,GRAND PRAIRIE,P-541A,"4","1998",ACTIVE,AS BUILT,NO COMMENT,"2634","185",2020/09/16,,,,,,./0.png
-97.0413025786733,32.6620110867233,MUELLER,GRAND PRAIRIE,P-504F,"3","1983",ACTIVE,AS BUILT,NO COMMENT,"2635","215",2016/06/02,,,,,,./0.png
-97.0405635095155,32.6611941692984,MUELLER,GRAND PRAIRIE,P-504F,"3","1983",ACTIVE,AS BUILT,NO COMMENT,"2635","216",2020/09/26,,,,,,./0.png
-97.0541112555184,32.6624374864965,MUELLER,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2636","133",2016/06/02,,,,,,./0.png
-97.0524983961305,32.662435974518,MUELLER,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2637","134",2016/06/02,,,,,,./0.png
-97.0475167477976,32.6622907442869,MUELLER,GRAND PRAIRIE,P-504-D,N/A,"1984",ACTIVE,DESIGN PLANS,NO COMMENT,"2641","188",2020/09/16,,,,,,./0.png
-97.0396030023912,32.6623793510592,MUELLER,GRAND PRAIRIE,P-504F,"3","1983",ACTIVE,AS BUILT,NO COMMENT,"2648","214",2020/09/26,,,,,,./0.png
-97.0491213505243,32.6622253409884,WATEROUS,GRAND PRAIRIE,P-541A,"4","1998",ACTIVE,AS BUILT,NO COMMENT,"2650","183",2020/09/29,,,,,,./0.png
-97.0458052785192,32.6623334931429,MUELLER,GRAND PRAIRIE,P-504-D,N/A,"1984",ACTIVE,DESIGN PLANS,NO COMMENT,"2651","189",2020/08/18,,,,,,./0.png
-97.0466394865669,32.6624342349595,WATEROUS,GRAND PRAIRIE,P-504D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2651","199",2020/08/18,,,,,,./0.png
-97.0552167810408,32.6624720502606,MUELLER,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2660","132",2016/06/02,,,,,,./0.png
-97.0582293502077,32.6621498228943,WATEROUS,GRAND PRAIRIE,P-707B,"3","1995",ACTIVE,DESIGN PLANS,NO COMMENT,"2683","143",2016/06/02,,,,,,./0.png
-97.0258385465107,32.6620089384434,WATEROUS,GRAND PRAIRIE,P-564,"3","1999",ACTIVE,AS BUILT,NO COMMENT,"2706","469",2016/06/02,,,,,,./0.png
-97.0267386541332,32.6625755015177,WATEROUS,GRAND PRAIRIE,P-564,"3","1999",ACTIVE,AS BUILT,NO COMMENT,"2709","468",2016/06/02,,,,,,./0.png
-97.0236406470374,32.6627097048355,WATEROUS,GRAND PRAIRIE,P-770,15-16,"1998",ACTIVE,DESIGN PLANS,NO COMMENT,"2712","482",2016/06/02,,,,,,./0.png
-97.0250529977027,32.6626312673057,WATEROUS,GRAND PRAIRIE,P-564,"3","1999",ACTIVE,AS BUILT,NO COMMENT,"2717","481",2016/06/02,,,,,,./0.png
-97.0440678555079,32.6625761978355,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2723","200",2016/06/02,,,,,,./0.png
-97.0425701749786,32.6629347118686,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2731","201",2016/06/02,,,,,,./0.png
-97.0405786849152,32.662975713994,MUELLER,GRAND PRAIRIE,P-504E2,"3","1984",ACTIVE,AS BUILT,NO COMMENT,"2747","218",2020/09/26,,,,,,./0.png
-97.0532917583206,32.6630357455295,MUELLER,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2758","136",2020/08/24,,,,,,./0.png
-97.0546433277896,32.6633288253871,MUELLER,GRAND PRAIRIE,P-665,"8","1992",ACTIVE,AS BUILT,NO COMMENT,"2760","135",2023/01/25,,,,,,./0.png
-97.0376847818746,32.6625798119505,MUELLER,GRAND PRAIRIE,P-504F,"3","1983",ACTIVE,AS BUILT,NO COMMENT,"2768","213",2020/09/26,,,,,,./0.png
-97.0372573987614,32.6634599060269,MUELLER,GRAND PRAIRIE,P-504F,"3","1983",ACTIVE,AS BUILT,NO COMMENT,"2770","212",2020/09/26,,,,,,./0.png
-97.056014941771,32.6626536623248,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2773","140",2016/06/02,,,,,,./0.png
-97.0553440908108,32.6636845040557,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2773","141",2016/06/02,,,,,,./0.png
-97.0428829445108,32.6636008072496,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2774","202",2016/06/02,,,,,,./0.png
-97.044982023299,32.6633477809659,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2774","203",2016/06/02,,,,,,./0.png
-97.0466671913545,32.6631642346792,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2774","204",2016/06/02,,,,,,./0.png
-97.039209671417,32.6631185169107,MUELLER,GRAND PRAIRIE,P-504E2,"3","1984",ACTIVE,AS BUILT,NO COMMENT,"2784","217",2020/09/26,,,,,,./0.png
-97.0588710678718,32.6628579666791,WATEROUS,GRAND PRAIRIE,P-707B,"3","1995",ACTIVE,DESIGN PLANS,NO COMMENT,"2785","146",2016/06/02,,,,,,./0.png
-97.0596795646717,32.663178298654,WATEROUS,GRAND PRAIRIE,P-707B,"3","1995",ACTIVE,DESIGN PLANS,NO COMMENT,"2785","147",2016/06/02,,,,,,./0.png
-97.0505676271517,32.6628981721422,MUELLER,GRAND PRAIRIE,P-541G2,"3","1988",ACTIVE,DESIGN PLANS,NO COMMENT,"2788","181",2016/06/02,,,,,,./0.png
-97.0560323964981,32.6640438290722,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2810","137",2022/08/22,,,,,,./0.png
-97.0566520601461,32.6631323656083,MUELLER,GRAND PRAIRIE,P-648B,"4","1989",ACTIVE,DESIGN PLANS,NO COMMENT,"2810","138",2016/06/02,,,,,,./0.png
-97.0475712879914,32.6639354911363,MUELLER,GRAND PRAIRIE,P-504-D,"20","1984",ACTIVE,AS BUILT,NO COMMENT,"2821","187",2020/08/18,,,,,,./0.png
-97.0414346044394,32.6639764150852,MUELLER,GRAND PRAIRIE,P-504E2,"3","1984",ACTIVE,AS BUILT,NO COMMENT,"2832","219",2016/06/02,,,,,,./0.png
-97.039699191935,32.6639143284047,MUELLER,GRAND PRAIRIE,P-504E2,"3","1984",ACTIVE,AS BUILT,NO COMMENT,"2832","220",2016/06/02,,,,,,./0.png
-97.0265610474046,32.6640996987955,MUELLER,GRAND PRAIRIE,P-531,"3","1982",ACTIVE,DESIGN PLANS,NO COMMENT,"2839","463",2016/06/02,,,,,,./0.png
